vehicle_id,vehicle_type,brand,model,fuel_type,color,vehicle_category,spec_note,seats_or_power,daily_rental_usd,available_units,condition,shop_id,shop_name,city,district,address,lat,lng
BIKE_33112,motorbike,Bmw,R Ninet,Gasoline,Unknown,Premium,110.0 hp | 8143 km mileage,110.0 hp,32.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_32967,motorbike,Harley-Davidson,Road King,Gasoline,Black,High-End,102.0 hp | 23000 km mileage,102.0 hp,46.0,1,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_37728,motorbike,Mv,Agusta Brutale 675,Gasoline,Red,Mid-Range,116.0 hp | 19999 km mileage,116.0 hp,20.0,3,Excellent,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_16503,motorbike,Kawasaki,Z 900,Unknown,White,Premium,113.0 hp | 0 km mileage,113.0 hp,25.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_27237,motorbike,Honda,,Unknown,Blue,High-End,124.0 hp | 5940 km mileage,124.0 hp,67.0,2,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_23582,motorbike,Piaggio,Mp3 350,Gasoline,Grey,Mid-Range,30.0 hp | 20000 km mileage,30.0 hp,18.0,1,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_28996,motorbike,Aprilia,Rs 660,Unknown,Red,Premium,101.0 hp | 0 km mileage,101.0 hp,30.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_25728,motorbike,Yamaha,Yzf-R1,Gasoline,Blue,Mid-Range,179.0 hp | 23344 km mileage,179.0 hp,20.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_32841,motorbike,Suzuki,Gsx-R 125,Gasoline,Blue,Budget,15.0 hp | 11800 km mileage,15.0 hp,10.0,2,Fair,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_03835,motorbike,Bmw,K 1300 S,Gasoline,Silver,Mid-Range,175.0 hp | 31000 km mileage,175.0 hp,20.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_03835,motorbike,Bmw,K 1300 S,Gasoline,Silver,Mid-Range,175.0 hp | 31000 km mileage,175.0 hp,21.0,3,Excellent,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_15212,motorbike,Triumph,Thruxton,Gasoline,Silver,Premium,98.0 hp | 10800 km mileage,98.0 hp,29.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_15212,motorbike,Triumph,Thruxton,Gasoline,Silver,Premium,98.0 hp | 10800 km mileage,98.0 hp,28.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_36626,motorbike,Trike,,Gasoline,Blue,Premium,68.0 hp | 40000 km mileage,68.0 hp,24.0,3,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_11775,motorbike,Suzuki,Gsx-R 750,Gasoline,White,Mid-Range,150.0 hp | 21000 km mileage,150.0 hp,23.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_13630,motorbike,Honda,Ctx 1300,Gasoline,White,Premium,84.0 hp | 39000 km mileage,84.0 hp,28.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_13630,motorbike,Honda,Ctx 1300,Gasoline,White,Premium,84.0 hp | 39000 km mileage,84.0 hp,30.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_16549,motorbike,Ktm,1090 Adventure,Gasoline,Orange,Premium,125.0 hp | 9175 km mileage,125.0 hp,26.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_16549,motorbike,Ktm,1090 Adventure,Gasoline,Orange,Premium,125.0 hp | 9175 km mileage,125.0 hp,27.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_10314,motorbike,Triumph,Tiger 1200,Gasoline,Red,Premium,97.0 hp | 27600 km mileage,97.0 hp,28.0,3,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_10314,motorbike,Triumph,Tiger 1200,Gasoline,Red,Premium,97.0 hp | 27600 km mileage,97.0 hp,27.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_16176,motorbike,Piaggio,Nrg Power,Gasoline,Black,Budget,4.0 hp | 3999 km mileage,4.0 hp,10.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_37597,motorbike,Ducati,Multistrada 1260,Gasoline,Beige,Premium,158.0 hp | 13000 km mileage,158.0 hp,40.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_37597,motorbike,Ducati,Multistrada 1260,Gasoline,Beige,Premium,158.0 hp | 13000 km mileage,158.0 hp,39.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_29080,motorbike,Harley-Davidson,Sportster Forty Eight,Gasoline,Black,Premium,68.0 hp | 36000 km mileage,68.0 hp,32.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_29080,motorbike,Harley-Davidson,Sportster Forty Eight,Gasoline,Black,Premium,68.0 hp | 36000 km mileage,68.0 hp,30.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_15769,motorbike,Harley-Davidson,1200 Custom,Gasoline,Black,Premium,68.0 hp | 47000 km mileage,68.0 hp,31.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_11732,motorbike,Harley-Davidson,Deluxe,Gasoline,Black,Premium,73.0 hp | 48000 km mileage,73.0 hp,38.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_18718,motorbike,Ajp,Pr7 600,Gasoline,Blue,Premium,60.0 hp | 8000 km mileage,60.0 hp,32.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_24341,motorbike,Honda,Crf 1100,Gasoline,Black,Premium,90.0 hp | 31800 km mileage,90.0 hp,28.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_24341,motorbike,Honda,Crf 1100,Gasoline,Black,Premium,90.0 hp | 31800 km mileage,90.0 hp,28.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_30035,motorbike,Bmw,R 1200 Gs,Gasoline,Grey,Premium,125.0 hp | 29250 km mileage,125.0 hp,30.0,1,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_30035,motorbike,Bmw,R 1200 Gs,Gasoline,Grey,Premium,125.0 hp | 29250 km mileage,125.0 hp,29.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_27088,motorbike,Yamaha,X-Max 125,Gasoline,Unknown,Mid-Range,73.0 hp | 1067 km mileage,73.0 hp,19.0,3,Fair,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_38294,motorbike,Ktm,1290 Super Adventure,Gasoline,Orange,Premium,106.0 hp | 53059 km mileage,106.0 hp,29.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_30320,motorbike,Triumph,Bonneville T100,Gasoline,Black,Premium,56.0 hp | 9990 km mileage,56.0 hp,22.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09535,motorbike,Honda,Pcx 150,Gasoline,White,Budget,436.0 hp | 24500 km mileage,436.0 hp,10.0,1,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_09535,motorbike,Honda,Pcx 150,Gasoline,White,Budget,436.0 hp | 24500 km mileage,436.0 hp,10.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_10612,motorbike,Norton,Commando,Gasoline,Black,Premium,80.0 hp | 5200 km mileage,80.0 hp,46.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_10612,motorbike,Norton,Commando,Gasoline,Black,Premium,80.0 hp | 5200 km mileage,80.0 hp,44.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_13790,motorbike,Piaggio,Typhoon,Gasoline,Grey,Budget,3.0 hp | 10 km mileage,3.0 hp,11.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_37099,motorbike,Honda,Cbr 125,Gasoline,Red,Budget,14.0 hp | 25000 km mileage,14.0 hp,12.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_20149,motorbike,Honda,Cbx 1000,Gasoline,Red,Premium,101.0 hp | 15420 km mileage,101.0 hp,34.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_20149,motorbike,Honda,Cbx 1000,Gasoline,Red,Premium,101.0 hp | 15420 km mileage,101.0 hp,33.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_03049,motorbike,Suzuki,Gladius 650,Gasoline,Black,Budget,72.0 hp | 64084 km mileage,72.0 hp,9.0,3,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_03049,motorbike,Suzuki,Gladius 650,Gasoline,Black,Budget,72.0 hp | 64084 km mileage,72.0 hp,11.0,3,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_30509,motorbike,Bmw,F 900 Xr,Gasoline,Unknown,Premium,105.0 hp | 432 km mileage,105.0 hp,30.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01786,motorbike,Yamaha,X-Max 400,Gasoline,Grey,Mid-Range,34.0 hp | 1741 km mileage,34.0 hp,20.0,1,Excellent,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_01786,motorbike,Yamaha,X-Max 400,Gasoline,Grey,Mid-Range,34.0 hp | 1741 km mileage,34.0 hp,22.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_20507,motorbike,Suzuki,Gsx-S 1000,Gasoline,Red,Premium,106.0 hp | 1655 km mileage,106.0 hp,37.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_18654,motorbike,Ktm,790 Adventure,Gasoline,Orange,Premium,95.0 hp | 1100 km mileage,95.0 hp,32.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01077,motorbike,Ktm,1090 Adventure,Gasoline,White,Premium,125.0 hp | 15000 km mileage,125.0 hp,25.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_17035,motorbike,Bmw,C Evolution,Electric,Black,Premium,48.0 hp | 11000 km mileage,48.0 hp,32.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_17035,motorbike,Bmw,C Evolution,Electric,Black,Premium,48.0 hp | 11000 km mileage,48.0 hp,33.0,1,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_20500,motorbike,Bmw,R 1200 Gs Adventure,Gasoline,Black,Premium,137.0 hp | 65000 km mileage,137.0 hp,24.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_20500,motorbike,Bmw,R 1200 Gs Adventure,Gasoline,Black,Premium,137.0 hp | 65000 km mileage,137.0 hp,26.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_24101,motorbike,Yamaha,Aerox,Gasoline,Blue,Budget,4.0 hp | 4500 km mileage,4.0 hp,11.0,1,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_10376,motorbike,Triumph,Street Triple 765,Gasoline,Black,Premium,124.0 hp | 6971 km mileage,124.0 hp,28.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_10376,motorbike,Triumph,Street Triple 765,Gasoline,Black,Premium,124.0 hp | 6971 km mileage,124.0 hp,24.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_10059,motorbike,Triumph,Speed Triple 1050,Gasoline,Black,Mid-Range,132.0 hp | 13401 km mileage,132.0 hp,21.0,3,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_20275,motorbike,Kawasaki,,Unknown,Black,Premium,113.0 hp | 0 km mileage,113.0 hp,22.0,3,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_20275,motorbike,Kawasaki,,Unknown,Black,Premium,113.0 hp | 0 km mileage,113.0 hp,23.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_22549,motorbike,Norton,Commando,Gasoline,Yellow,Mid-Range,52.0 hp | 24900 km mileage,52.0 hp,20.0,1,Fair,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_22549,motorbike,Norton,Commando,Gasoline,Yellow,Mid-Range,52.0 hp | 24900 km mileage,52.0 hp,19.0,3,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_27853,motorbike,Ktm,1290 Super Adventure,Gasoline,Orange,Premium,160.0 hp | 6400 km mileage,160.0 hp,33.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_24189,motorbike,Ktm,690 Enduro,Gasoline,Black,Mid-Range,105.0 hp | 14823 km mileage,105.0 hp,20.0,3,Fair,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_12983,motorbike,Yamaha,Majesty 400,Gasoline,Black,Budget,34.0 hp | 24000 km mileage,34.0 hp,11.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_12983,motorbike,Yamaha,Majesty 400,Gasoline,Black,Budget,34.0 hp | 24000 km mileage,34.0 hp,12.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_13398,motorbike,Piaggio,Ape,Electric,White,High-End,24.0 hp | 1100 km mileage,24.0 hp,50.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_22329,motorbike,Suzuki,Inazuma 250,Gasoline,Red,Budget,24.0 hp | 11500 km mileage,24.0 hp,9.0,2,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_14194,motorbike,Aprilia,Sportcity One,Gasoline,Black,Budget,125.0 hp | 44000 km mileage,125.0 hp,10.0,2,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_23679,motorbike,Ducati,899 Panigale,Gasoline,Red,Premium,140.0 hp | 10950 km mileage,140.0 hp,32.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_15917,motorbike,Yamaha,Xvs 650,Gasoline,Gold,Mid-Range,39.0 hp | 19900 km mileage,39.0 hp,15.0,2,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_15917,motorbike,Yamaha,Xvs 650,Gasoline,Gold,Mid-Range,39.0 hp | 19900 km mileage,39.0 hp,16.0,3,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_30248,motorbike,Victory,Vegas,Gasoline,Black,Premium,90.0 hp | 10778 km mileage,90.0 hp,26.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_30690,motorbike,Kawasaki,Z 1000,Gasoline,Green,Premium,113.0 hp | 29900 km mileage,113.0 hp,22.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_25627,motorbike,Harley-Davidson,Softail Slim,Gasoline,Black,Premium,75.0 hp | 12670 km mileage,75.0 hp,37.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_09771,motorbike,Others,,Gasoline,Grey,Premium,15.0 hp | 29000 km mileage,15.0 hp,22.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09771,motorbike,Others,,Gasoline,Grey,Premium,15.0 hp | 29000 km mileage,15.0 hp,22.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_37279,motorbike,Honda,Forza 300,Gasoline,Grey,Budget,26.0 hp | 26300 km mileage,26.0 hp,10.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09285,motorbike,Can,Am Renegade,Gasoline,Yellow,Premium,83.0 hp | 3000 km mileage,83.0 hp,29.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_13913,motorbike,Zero,,Electric,Grey,Premium,60.0 hp | 8276 km mileage,60.0 hp,34.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_13913,motorbike,Zero,,Electric,Grey,Premium,60.0 hp | 8276 km mileage,60.0 hp,35.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_12657,motorbike,Kawasaki,,Gasoline,Black,Premium,113.0 hp | 5535 km mileage,113.0 hp,45.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_38043,motorbike,Triumph,Speed Triple 1050,Unknown,Black,Premium,97.0 hp | 1500 km mileage,97.0 hp,30.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_38043,motorbike,Triumph,Speed Triple 1050,Unknown,Black,Premium,97.0 hp | 1500 km mileage,97.0 hp,28.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_04202,motorbike,Kawasaki,Z 750,Gasoline,Green,Mid-Range,106.0 hp | 24000 km mileage,106.0 hp,18.0,1,Fair,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_08528,motorbike,Yamaha,Xt 1200,Gasoline,Black,Premium,111.0 hp | 60157 km mileage,111.0 hp,36.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_04034,motorbike,Bmw,F 700 Gs,Gasoline,Red,Premium,110.0 hp | 28000 km mileage,110.0 hp,22.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_04034,motorbike,Bmw,F 700 Gs,Gasoline,Red,Premium,110.0 hp | 28000 km mileage,110.0 hp,20.0,3,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_28938,motorbike,Yamaha,Mt-07,Gasoline,Grey,Mid-Range,75.0 hp | 3700 km mileage,75.0 hp,21.0,2,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_28938,motorbike,Yamaha,Mt-07,Gasoline,Grey,Mid-Range,75.0 hp | 3700 km mileage,75.0 hp,20.0,1,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_14803,motorbike,Bmw,R 1200 Cl,Gasoline,Black,Mid-Range,58.0 hp | 22500 km mileage,58.0 hp,23.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_20555,motorbike,Ducati,996,Gasoline,Red,High-End,122.0 hp | 17667 km mileage,122.0 hp,53.0,2,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_04393,motorbike,Triumph,,Unknown,Red,Premium,86.0 hp | 30672 km mileage,86.0 hp,20.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_04393,motorbike,Triumph,,Unknown,Red,Premium,86.0 hp | 30672 km mileage,86.0 hp,20.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_32173,motorbike,Kawasaki,Ninja Zx-6R,Gasoline,Black,Mid-Range,131.0 hp | 28000 km mileage,131.0 hp,22.0,3,Good,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
BIKE_32173,motorbike,Kawasaki,Ninja Zx-6R,Gasoline,Black,Mid-Range,131.0 hp | 28000 km mileage,131.0 hp,23.0,2,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_02185,motorbike,Triumph,Rocket Iii Touring,Gasoline,Red,Premium,106.0 hp | 1100 km mileage,106.0 hp,36.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_02185,motorbike,Triumph,Rocket Iii Touring,Gasoline,Red,Premium,106.0 hp | 1100 km mileage,106.0 hp,36.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_27680,motorbike,Znen,,Gasoline,Black,Budget,3.0 hp | 1300 km mileage,3.0 hp,9.0,3,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_09976,motorbike,Kawasaki,Vn 1700,Unknown,Black,Premium,73.0 hp | 10750 km mileage,73.0 hp,42.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_22842,motorbike,Bmw,R 1200 Rt,Unknown,Blue,Premium,125.0 hp | 81785 km mileage,125.0 hp,28.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_22842,motorbike,Bmw,R 1200 Rt,Unknown,Blue,Premium,125.0 hp | 81785 km mileage,125.0 hp,30.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
